ID,Vendor ID,Is Preferred,Has Master,Consulting Only,Doc Type,Analyst J,User ID,OrgID,Change Order, Scaled C Total , Scaled Amount ,Submitted Date,System Entered Date,Contract Execute Date,Prelim Days,System Days,Total Days
299,15,FALSE,FALSE,FALSE,Professional Services,FALSE,28,10,TRUE, -   , 0.06 ,12/15/2017,12/28/2017,1/8/2018,9,7,15
301,15,FALSE,FALSE,FALSE,Professional Services,TRUE,28,12,FALSE, 0.03 , 0.09 ,12/22/2017,12/29/2017,3/9/2018,5,49,53
311,15,FALSE,FALSE,FALSE,Professional Services,TRUE,46,13,FALSE, 0.01 , 0.07 ,1/11/2018,3/14/2018,4/2/2018,44,14,57
314,15,FALSE,FALSE,FALSE,Software,TRUE,47,1,FALSE, 0.33 , 0.47 ,1/23/2018,3/6/2018,6/1/2018,30,63,92
315,15,FALSE,FALSE,FALSE,Legal,FALSE,5,13,FALSE, -   , 0.06 ,1/23/2018,1/24/2018,2/13/2018,2,15,16
320,15,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,2/2/2018,2/12/2018,2/22/2018,7,8,14
323,15,FALSE,FALSE,FALSE,Legal,TRUE,24,13,FALSE, -   , 0.06 ,2/8/2018,2/15/2018,2/22/2018,6,5,10
324,15,FALSE,FALSE,FALSE,Professional Services,TRUE,24,1,FALSE, 0.02 , 0.08 ,2/8/2018,2/27/2018,5/3/2018,13,48,60
329,15,FALSE,FALSE,FALSE,Professional Services,FALSE,39,12,FALSE, 0.01 , 0.08 ,2/22/2018,3/1/2018,3/27/2018,6,19,24
337,15,FALSE,FALSE,FALSE,Legal,FALSE,5,13,TRUE, -   , 0.06 ,3/12/2018,3/12/2018,3/21/2018,1,8,8
354,15,FALSE,FALSE,FALSE,Legal,TRUE,8,4,FALSE, -   , 0.06 ,4/9/2018,4/18/2018,5/4/2018,8,13,20
355,15,FALSE,FALSE,FALSE,Legal,TRUE,43,15,FALSE, 0.00 , 0.06 ,4/9/2018,4/10/2018,5/22/2018,2,31,32
356,15,FALSE,FALSE,FALSE,Legal,TRUE,20,4,FALSE, -   , 0.06 ,4/11/2018,4/12/2018,4/23/2018,2,8,9
357,15,FALSE,FALSE,FALSE,Professional Services,FALSE,9,12,FALSE, 0.02 , 0.09 ,4/11/2018,4/19/2018,5/17/2018,7,21,27
360,15,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,4/17/2018,4/25/2018,5/6/2018,7,8,14
363,15,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,4/19/2018,4/24/2018,4/30/2018,4,5,8
365,15,FALSE,FALSE,FALSE,Professional Services,FALSE,29,4,FALSE, 0.07 , 0.16 ,4/24/2018,4/30/2018,5/25/2018,5,20,24
366,15,FALSE,FALSE,FALSE,Professional Services,TRUE,19,4,TRUE, 0.09 , 0.06 ,4/24/2018,5/1/2018,5/11/2018,6,9,14
367,15,FALSE,FALSE,FALSE,Professional Services,TRUE,40,12,TRUE, 0.03 , 0.06 ,4/24/2018,4/26/2018,5/11/2018,3,12,14
369,15,FALSE,FALSE,FALSE,Legal,TRUE,34,12,FALSE, -   , 0.06 ,4/25/2018,5/15/2018,6/11/2018,15,19,33
372,15,FALSE,FALSE,FALSE,Legal,TRUE,24,12,FALSE, -   , 0.06 ,5/2/2018,5/2/2018,5/3/2018,1,2,2
375,15,FALSE,FALSE,FALSE,Legal,TRUE,34,12,FALSE, -   , 0.06 ,5/9/2018,5/24/2018,6/18/2018,12,17,28
378,15,FALSE,FALSE,FALSE,Software,TRUE,18,20,FALSE, 0.02 , 0.09 ,5/10/2018,5/21/2018,7/2/2018,8,30,37
379,15,FALSE,FALSE,FALSE,Professional Services,TRUE,7,4,FALSE, 0.07 , 0.14 ,5/11/2018,5/24/2018,7/17/2018,10,37,46
380,15,FALSE,FALSE,FALSE,Professional Services,TRUE,51,19,TRUE, 0.09 , 0.06 ,5/14/2018,6/7/2018,6/14/2018,18,6,23
385,15,FALSE,FALSE,FALSE,Legal,TRUE,24,13,FALSE, -   , 0.06 ,5/17/2018,5/17/2018,5/30/2018,1,9,9
390,15,FALSE,FALSE,FALSE,Professional Services,TRUE,24,4,TRUE, 0.09 , 0.06 ,6/1/2018,6/4/2018,6/11/2018,2,6,7
392,15,FALSE,FALSE,FALSE,Software,TRUE,12,4,FALSE, 0.05 , 0.13 ,6/1/2018,6/11/2018,9/11/2018,7,65,71
396,15,FALSE,FALSE,FALSE,Professional Services,TRUE,19,4,TRUE, 0.15 , 0.13 ,6/8/2018,6/25/2018,8/6/2018,12,30,41
397,15,FALSE,FALSE,FALSE,Professional Services,FALSE,51,1,TRUE, 0.15 , 0.13 ,6/11/2018,6/25/2018,7/16/2018,11,15,25
400,15,FALSE,FALSE,FALSE,Professional Services,FALSE,44,1,TRUE, 0.03 , 0.06 ,6/12/2018,6/15/2018,9/12/2018,4,62,65
405,15,FALSE,FALSE,FALSE,Professional Services,TRUE,44,1,TRUE, 0.07 , 0.11 ,6/15/2018,8/7/2018,9/12/2018,37,26,62
406,15,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,6/21/2018,6/26/2018,7/6/2018,4,8,11
408,15,FALSE,FALSE,FALSE,Professional Services,TRUE,48,4,FALSE, 0.03 , 0.10 ,6/25/2018,6/25/2018,8/16/2018,1,38,38
411,15,FALSE,FALSE,FALSE,Legal,FALSE,5,13,FALSE, -   , 0.06 ,7/2/2018,7/3/2018,7/24/2018,2,15,16
450,15,FALSE,FALSE,FALSE,Professional Services,TRUE,24,4,TRUE, -   , 0.06 ,9/14/2018,9/14/2018,9/19/2018,1,4,4
260,16,TRUE,TRUE,TRUE,Consulting,TRUE,49,4,FALSE, 0.02 , 0.08 ,10/15/2017,10/17/2017,11/8/2017,2,17,18
80,17,FALSE,FALSE,FALSE,Software,FALSE,42,4,TRUE, 0.05 , 0.07 ,3/27/2017,3/29/2017,5/17/2017,3,36,38
370,17,FALSE,FALSE,FALSE,Software,TRUE,15,4,TRUE, 0.02 , 0.06 ,5/1/2018,5/14/2018,6/15/2018,10,24,33
42,18,TRUE,TRUE,TRUE,Consulting,FALSE,24,4,TRUE, 0.07 , 0.06 ,2/15/2017,2/17/2017,3/1/2017,3,8,10
47,18,TRUE,TRUE,TRUE,Consulting,TRUE,24,4,TRUE, 0.05 , 0.05 ,3/5/2017,3/7/2017,5/30/2017,2,60,61
66,18,TRUE,TRUE,TRUE,Consulting,TRUE,13,4,FALSE, 0.06 , 0.14 ,3/12/2017,3/14/2017,4/1/2017,2,14,15
81,18,TRUE,TRUE,TRUE,Consulting,TRUE,13,4,TRUE, 0.35 , 0.36 ,3/28/2017,4/7/2017,5/5/2017,9,21,29
112,18,TRUE,TRUE,TRUE,Consulting,TRUE,43,19,TRUE, 0.08 , 0.06 ,5/4/2017,5/4/2017,5/26/2017,1,17,17
134,18,TRUE,TRUE,TRUE,Consulting,FALSE,29,4,FALSE, 0.03 , 0.09 ,5/29/2017,6/19/2017,7/18/2017,15,21,35
157,18,TRUE,TRUE,TRUE,Consulting,FALSE,7,4,TRUE, 0.40 , 0.13 ,6/29/2017,7/18/2017,9/21/2017,13,47,59
160,18,TRUE,TRUE,TRUE,Consulting,TRUE,39,13,FALSE, 0.02 , 0.09 ,7/14/2017,7/18/2017,7/26/2017,3,7,9
171,18,TRUE,TRUE,TRUE,Consulting,TRUE,39,13,FALSE, 0.01 , 0.07 ,7/25/2017,7/26/2017,8/10/2017,2,12,13
200,18,TRUE,TRUE,TRUE,Consulting,TRUE,13,13,FALSE, 0.01 , 0.08 ,9/1/2017,10/23/2017,11/22/2017,36,23,58
201,18,TRUE,TRUE,TRUE,Consulting,FALSE,4,19,FALSE, 0.04 , 0.11 ,9/8/2017,9/11/2017,9/20/2017,2,8,9
204,18,TRUE,TRUE,TRUE,Consulting,TRUE,5,13,FALSE, 0.03 , 0.10 ,9/15/2017,9/28/2017,10/19/2017,10,16,25
209,18,TRUE,TRUE,TRUE,Consulting,TRUE,33,13,FALSE, 0.05 , 0.12 ,9/19/2017,9/27/2017,11/3/2017,7,28,34
211,18,TRUE,TRUE,TRUE,Consulting,TRUE,24,21,FALSE, 0.04 , 0.11 ,9/21/2017,9/21/2017,10/12/2017,1,16,16
218,18,TRUE,TRUE,TRUE,Consulting,FALSE,25,15,FALSE, 0.03 , 0.10 ,9/26/2017,9/28/2017,10/26/2017,3,21,23
230,18,TRUE,TRUE,TRUE,Consulting,TRUE,49,18,FALSE, 0.02 , 0.09 ,10/3/2017,10/5/2017,11/3/2017,3,22,24
231,18,TRUE,TRUE,TRUE,Consulting,FALSE,52,4,FALSE, 0.04 , 0.12 ,10/4/2017,10/18/2017,11/14/2017,11,20,30
241,18,TRUE,TRUE,TRUE,Consulting,TRUE,46,13,FALSE, 0.03 , 0.09 ,10/12/2017,10/17/2017,10/30/2017,4,10,13
261,18,TRUE,TRUE,TRUE,Consulting,FALSE,39,13,FALSE, 0.03 , 0.10 ,10/16/2017,10/18/2017,11/14/2017,3,20,22
274,18,TRUE,TRUE,TRUE,Consulting,TRUE,39,12,FALSE, 0.06 , 0.13 ,10/16/2017,10/17/2017,10/27/2017,2,9,10
279,18,TRUE,TRUE,TRUE,Consulting,TRUE,7,4,TRUE, 0.06 , 0.06 ,10/20/2017,11/10/2017,12/5/2017,16,17,32
291,9,FALSE,FALSE,FALSE,Consulting,TRUE,27,16,TRUE, 0.01 , 0.06 ,11/28/2017,11/29/2017,12/1/2017,2,3,4
302,18,TRUE,TRUE,TRUE,Consulting,TRUE,33,6,FALSE, 0.07 , 0.16 ,12/22/2017,1/15/2018,2/7/2018,15,18,32
303,18,TRUE,TRUE,TRUE,Consulting,TRUE,33,13,FALSE, 0.02 , 0.08 ,12/22/2017,3/1/2018,4/2/2018,47,23,69
304,14,FALSE,FALSE,FALSE,Professional Services,TRUE,30,12,TRUE, -   , 0.06 ,12/27/2017,1/3/2018,1/10/2018,5,6,10
327,18,TRUE,TRUE,TRUE,Consulting,FALSE,23,4,FALSE, 0.12 , 0.21 ,2/20/2018,3/7/2018,4/3/2018,12,20,31
328,18,TRUE,TRUE,TRUE,Consulting,FALSE,52,4,FALSE, 0.07 , 0.15 ,2/21/2018,3/8/2018,4/18/2018,12,30,41
336,18,TRUE,TRUE,TRUE,Consulting,FALSE,52,4,TRUE, 0.07 , 0.06 ,3/12/2018,3/13/2018,3/23/2018,2,9,10
350,18,TRUE,TRUE,TRUE,Consulting,FALSE,52,4,TRUE, 0.14 , 0.15 ,3/27/2018,5/15/2018,5/30/2018,36,11,46
383,18,TRUE,TRUE,TRUE,Consulting,TRUE,24,4,TRUE, 0.07 , 0.06 ,5/16/2018,5/17/2018,5/29/2018,2,8,9
162,19,FALSE,FALSE,FALSE,Software,TRUE,19,4,FALSE, 0.03 , 0.10 ,7/17/2017,7/21/2017,9/17/2017,5,40,44
245,19,FALSE,FALSE,FALSE,Software,FALSE,19,4,TRUE, 0.14 , 0.13 ,10/12/2017,12/21/2017,1/11/2018,50,14,63
284,19,FALSE,FALSE,FALSE,Software,TRUE,19,4,TRUE, 0.03 , 0.06 ,11/9/2017,12/20/2017,12/29/2017,29,7,35
325,19,FALSE,FALSE,FALSE,Software,TRUE,24,4,TRUE, 0.03 , 0.06 ,2/12/2018,2/26/2018,3/12/2018,10,11,20
33,20,TRUE,FALSE,TRUE,Professional Services,FALSE,24,20,FALSE, 0.00 , 0.07 ,2/6/2017,2/8/2017,3/27/2017,3,33,35
35,20,TRUE,FALSE,TRUE,Professional Services,FALSE,24,20,FALSE, 0.00 , 0.07 ,2/6/2017,2/8/2017,3/20/2017,3,28,30
36,20,TRUE,FALSE,TRUE,Professional Services,FALSE,24,20,FALSE, 0.00 , 0.07 ,2/6/2017,2/8/2017,3/20/2017,3,28,30
99,20,TRUE,FALSE,TRUE,Professional Services,FALSE,53,20,FALSE, 0.00 , 0.06 ,4/18/2017,4/19/2017,5/11/2017,2,17,18
196,21,FALSE,TRUE,TRUE,Professional Services,TRUE,15,4,FALSE, 0.01 , 0.07 ,8/22/2017,8/29/2017,10/3/2017,6,25,30
220,21,FALSE,TRUE,TRUE,Professional Services,FALSE,27,16,FALSE, 0.00 , 0.07 ,9/26/2017,9/28/2017,10/11/2017,3,10,12
292,21,FALSE,TRUE,TRUE,Professional Services,TRUE,27,16,TRUE, 0.00 , 0.06 ,11/28/2017,11/29/2017,12/4/2017,2,4,5
419,21,FALSE,TRUE,TRUE,Professional Services,TRUE,27,16,FALSE, 0.02 , 0.08 ,7/13/2018,7/17/2018,8/17/2018,3,24,26
426,21,FALSE,TRUE,TRUE,Professional Services,TRUE,48,4,FALSE, 0.01 , 0.07 ,7/31/2018,8/3/2018,8/28/2018,4,18,21
433,21,FALSE,TRUE,TRUE,Professional Services,TRUE,27,8,TRUE, 0.02 , 0.06 ,8/9/2018,8/13/2018,8/17/2018,3,5,7
309,22,TRUE,TRUE,FALSE,Professional Services,TRUE,49,4,FALSE, 0.02 , 0.09 ,1/4/2018,1/12/2018,3/14/2018,7,43,49
388,22,TRUE,TRUE,FALSE,Professional Services,FALSE,49,4,TRUE, 0.05 , 0.10 ,5/24/2018,6/14/2018,8/22/2018,15,49,63
435,22,TRUE,TRUE,FALSE,Professional Services,TRUE,24,4,FALSE, -   , 0.06 ,8/20/2018,8/20/2018,8/22/2018,1,3,3
26,23,TRUE,TRUE,FALSE,Professional Services,FALSE,32,4,FALSE, 0.14 , 0.24 ,2/6/2017,2/7/2017,3/10/2017,2,23,24
48,23,TRUE,TRUE,FALSE,Professional Services,TRUE,32,4,TRUE, 0.17 , 0.20 ,3/8/2017,4/7/2017,7/19/2017,23,72,94
76,23,TRUE,TRUE,FALSE,Professional Services,FALSE,32,2,FALSE, -   , 0.06 ,3/15/2017,3/16/2017,5/7/2017,2,37,38
118,23,TRUE,TRUE,FALSE,Professional Services,TRUE,41,3,FALSE, 0.03 , 0.10 ,5/17/2017,5/31/2017,9/4/2017,10,67,76
120,23,TRUE,TRUE,FALSE,Professional Services,TRUE,32,4,FALSE, 0.30 , 0.44 ,5/18/2017,6/8/2017,7/6/2017,15,20,34
121,23,TRUE,TRUE,FALSE,Professional Services,TRUE,32,4,FALSE, 0.17 , 0.28 ,5/18/2017,5/30/2017,7/25/2017,8,40,47
126,23,TRUE,TRUE,FALSE,Professional Services,FALSE,32,4,TRUE, 0.14 , 0.06 ,5/24/2017,5/31/2017,6/9/2017,5,8,12
146,23,TRUE,TRUE,FALSE,Professional Services,TRUE,8,4,TRUE, 0.02 , 0.06 ,6/15/2017,6/21/2017,8/29/2017,5,49,53
158,23,TRUE,TRUE,FALSE,Professional Services,TRUE,29,4,FALSE, 0.01 , 0.07 ,7/7/2017,7/20/2017,9/14/2017,10,40,49
168,23,TRUE,TRUE,FALSE,Professional Services,TRUE,32,4,TRUE, 0.30 , 0.06 ,7/24/2017,8/9/2017,9/12/2017,13,24,36
178,23,TRUE,TRUE,FALSE,Professional Services,TRUE,32,4,TRUE, 0.17 , 0.06 ,8/2/2017,8/7/2017,8/31/2017,4,19,22
189,23,TRUE,TRUE,FALSE,Professional Services,TRUE,20,4,TRUE, 0.13 , 0.11 ,8/15/2017,9/6/2017,10/17/2017,16,30,45
219,23,TRUE,TRUE,FALSE,Professional Services,TRUE,32,4,TRUE, 0.20 , 0.09 ,9/26/2017,10/11/2017,11/21/2017,12,30,41
244,23,TRUE,TRUE,FALSE,Professional Services,TRUE,32,4,TRUE, 0.19 , 0.06 ,10/12/2017,10/17/2017,12/5/2017,4,35,38
263,23,TRUE,TRUE,FALSE,Professional Services,TRUE,41,3,TRUE, 0.03 , 0.06 ,10/16/2017,10/17/2017,12/18/2017,2,44,45
281,23,TRUE,TRUE,FALSE,Professional Services,TRUE,29,4,TRUE, 0.01 , 0.06 ,10/30/2017,10/30/2017,11/15/2017,1,13,13
282,23,TRUE,TRUE,FALSE,Professional Services,TRUE,32,4,FALSE, 0.07 , 0.16 ,11/1/2017,12/27/2017,4/3/2018,39,68,106
283,23,TRUE,TRUE,FALSE,Professional Services,FALSE,32,4,FALSE, 0.08 , 0.16 ,11/1/2017,12/12/2017,1/31/2018,29,35,63
293,23,TRUE,TRUE,FALSE,Professional Services,TRUE,29,4,TRUE, 0.01 , 0.06 ,11/28/2017,12/5/2017,12/20/2017,6,12,17
307,23,TRUE,TRUE,FALSE,Professional Services,TRUE,8,4,FALSE, 0.18 , 0.29 ,12/27/2017,1/9/2018,4/5/2018,9,62,70
308,23,TRUE,TRUE,FALSE,Professional Services,TRUE,8,4,FALSE, 0.23 , 0.35 ,12/27/2017,1/11/2018,4/4/2018,11,59,69
313,23,TRUE,TRUE,FALSE,Professional Services,TRUE,8,4,FALSE, 0.16 , 0.26 ,1/18/2018,3/15/2018,4/30/2018,40,33,72
331,23,TRUE,TRUE,FALSE,Professional Services,TRUE,24,4,TRUE, 0.08 , 0.06 ,2/27/2018,2/27/2018,3/20/2018,1,16,16
338,23,TRUE,TRUE,FALSE,Professional Services,TRUE,23,4,FALSE, 0.01 , 0.07 ,3/21/2018,4/2/2018,5/2/2018,9,23,31
394,23,TRUE,TRUE,FALSE,Professional Services,FALSE,8,4,TRUE, 0.17 , 0.08 ,6/5/2018,6/14/2018,7/20/2018,8,26,33
401,23,TRUE,TRUE,FALSE,Professional Services,TRUE,8,4,TRUE, 0.09 , 0.09 ,6/12/2018,6/26/2018,7/25/2018,11,21,31
404,23,TRUE,TRUE,FALSE,Professional Services,TRUE,32,4,TRUE, 0.79 , 0.82 ,6/13/2018,6/22/2018,8/3/2018,8,30,37
432,23,TRUE,TRUE,FALSE,Professional Services,FALSE,23,4,FALSE, 0.01 , 0.07 ,8/9/2018,8/20/2018,9/11/2018,8,16,23
143,24,FALSE,FALSE,FALSE,Legal,TRUE,5,13,FALSE, -   , 0.06 ,6/13/2017,6/19/2017,6/29/2017,5,9,13
234,25,FALSE,FALSE,FALSE,Software,TRUE,17,10,FALSE, 0.14 , 0.24 ,10/6/2017,10/9/2017,11/22/2017,2,33,34
83,26,FALSE,TRUE,FALSE,Professional Services,TRUE,33,13,FALSE, 0.01 , 0.07 ,3/28/2017,4/3/2017,5/8/2017,5,26,30
102,26,FALSE,TRUE,FALSE,Professional Services,TRUE,54,1,TRUE, 0.09 , 0.15 ,4/21/2017,4/25/2017,5/9/2017,3,11,13
139,26,FALSE,TRUE,FALSE,Professional Services,TRUE,36,1,TRUE, 0.07 , 0.06 ,6/7/2017,6/9/2017,6/27/2017,3,13,15
192,26,FALSE,TRUE,FALSE,Professional Services,TRUE,36,1,TRUE, 0.07 , 0.06 ,8/21/2017,8/31/2017,10/3/2017,9,23,31
223,26,FALSE,TRUE,FALSE,Professional Services,TRUE,36,1,TRUE, 0.16 , 0.17 ,9/27/2017,10/18/2017,1/4/2018,16,54,69
246,26,FALSE,TRUE,FALSE,Professional Services,FALSE,6,12,TRUE, 0.25 , 0.11 ,10/13/2017,10/18/2017,1/23/2018,4,67,70
298,26,FALSE,TRUE,FALSE,Professional Services,TRUE,8,4,FALSE, 0.12 , 0.22 ,12/11/2017,12/18/2017,1/30/2018,6,30,35
326,26,FALSE,TRUE,FALSE,Professional Services,TRUE,6,12,TRUE, 0.28 , 0.11 ,2/19/2018,3/7/2018,4/12/2018,12,27,38
374,26,FALSE,TRUE,FALSE,Professional Services,TRUE,6,12,TRUE, 0.32 , 0.11 ,5/7/2018,5/17/2018,6/26/2018,9,28,36
417,26,FALSE,TRUE,FALSE,Professional Services,TRUE,6,12,TRUE, 0.35 , 0.11 ,7/12/2018,7/16/2018,8/28/2018,3,32,34
